month,category,total_spend
2023-01,education,361.03999999999996
2023-01,entertainment,502.75
2023-01,groceries,239.5
2023-01,health,230.32
2023-01,investment,352.03999999999996
2023-01,rent,716.7900000000001
2023-01,transport,958.67
2023-01,utilities,251.64
2023-02,education,100.17
2023-02,entertainment,1384.29
2023-02,groceries,70.00999999999999
2023-02,health,214.02
2023-02,investment,435.99
2023-02,rent,89.32
2023-02,transport,243.26
2023-02,utilities,484.57
2023-03,education,488.13
2023-03,entertainment,74.44999999999999
2023-03,groceries,487.13
2023-03,health,459.4
2023-03,investment,534.87
2023-03,rent,435.68
2023-03,transport,345.99
2023-03,utilities,348.14
2023-04,education,916.01
2023-04,entertainment,193.84
2023-04,groceries,527.22
2023-04,health,58.55
2023-04,investment,274.06
2023-04,transport,235.39
2023-04,utilities,626.08
2023-05,education,288.83
2023-05,entertainment,273.73
2023-05,groceries,52.67999999999999
2023-05,health,309.04
2023-05,investment,149.44
2023-05,rent,242.20999999999998
2023-05,transport,386.14
2023-05,utilities,188.95999999999998
2023-06,education,563.79
2023-06,entertainment,365.55
2023-06,groceries,1526.74
2023-06,health,639.16
2023-06,investment,207.8
2023-06,rent,222.56
2023-06,transport,207.23
2023-06,utilities,99.04
2023-07,education,307.76000000000005
2023-07,entertainment,379.01
2023-07,groceries,246.64000000000001
2023-07,health,488.53999999999996
2023-07,investment,392.59000000000003
2023-07,rent,312.43
2023-07,transport,677.5
2023-07,utilities,40.82
2023-08,education,184.89999999999998
2023-08,entertainment,205.12
2023-08,groceries,248.70999999999998
2023-08,health,619.9
2023-08,investment,509.16999999999996
2023-08,rent,303.28
2023-08,transport,206.07999999999998
2023-08,utilities,370.19
2023-09,education,415.02
2023-09,entertainment,234.55
2023-09,groceries,180.09
2023-09,health,1360.5
2023-09,investment,286.16999999999996
2023-09,rent,341.26
2023-09,transport,436.37
2023-09,utilities,361.0
2023-10,education,319.84
2023-10,entertainment,408.62
2023-10,groceries,635.1800000000001
2023-10,health,334.29
2023-10,investment,189.32999999999998
2023-10,rent,235.52
2023-10,transport,359.5
2023-10,utilities,160.25
2023-11,education,19.5
2023-11,entertainment,110.85999999999999
2023-11,groceries,515.6
2023-11,health,362.24
2023-11,investment,116.63
2023-11,rent,421.18
2023-11,transport,438.40999999999997
2023-11,utilities,524.96
2023-12,education,263.33000000000004
2023-12,entertainment,623.1
2023-12,groceries,271.64
2023-12,health,193.08
2023-12,investment,473.22
2023-12,rent,466.05
2023-12,transport,415.53000000000003
2023-12,utilities,538.55
2024-01,education,379.81
2024-01,entertainment,240.48
2024-01,groceries,507.29999999999995
2024-01,health,1037.39
2024-01,investment,292.96999999999997
2024-01,rent,292.29
2024-01,transport,494.45
2024-01,utilities,572.09
2024-02,education,316.37
2024-02,entertainment,52.46
2024-02,groceries,465.46000000000004
2024-02,health,372.08
2024-02,investment,196.28
2024-02,rent,337.40999999999997
2024-02,transport,78.13
2024-02,utilities,42.300000000000004
2024-03,education,356.49
2024-03,entertainment,535.44
2024-03,groceries,218.0
2024-03,health,227.51
2024-03,investment,398.66
2024-03,rent,266.67
2024-03,transport,417.68
2024-03,utilities,24.41
2024-04,education,73.53
2024-04,entertainment,383.25
2024-04,groceries,318.89
2024-04,health,599.98
2024-04,investment,163.75
2024-04,rent,753.15
2024-04,transport,340.13
2024-04,utilities,26.3
2024-05,education,262.68
2024-05,entertainment,138.38
2024-05,groceries,442.65999999999997
2024-05,health,18.25
2024-05,investment,666.14
2024-05,rent,211.21
2024-05,transport,365.59000000000003
2024-05,utilities,239.51
2024-06,education,647.57
2024-06,entertainment,385.36
2024-06,groceries,312.63
2024-06,health,129.88
2024-06,investment,100.5
2024-06,rent,95.49000000000001
2024-06,transport,103.42
2024-06,utilities,84.66
2024-07,education,184.59
2024-07,entertainment,534.52
2024-07,groceries,159.66
2024-07,health,131.22
2024-07,investment,274.39
2024-07,rent,531.87
2024-07,transport,188.12
2024-07,utilities,732.6
2024-08,education,446.20000000000005
2024-08,entertainment,457.3
2024-08,groceries,92.23
2024-08,health,21.76
2024-08,investment,222.92000000000002
2024-08,rent,355.40999999999997
2024-08,transport,536.0500000000001
2024-08,utilities,367.24
2024-09,education,331.96000000000004
2024-09,entertainment,254.06
2024-09,groceries,332.17
2024-09,health,354.46000000000004
2024-09,investment,751.5699999999999
2024-09,rent,404.34999999999997
2024-09,transport,289.61
2024-09,utilities,425.11
2024-10,education,217.4
2024-10,entertainment,401.85
2024-10,groceries,730.74
2024-10,health,306.09000000000003
2024-10,investment,219.26
2024-10,rent,826.02
2024-10,transport,454.77
2024-10,utilities,304.72
2024-11,education,541.53
2024-11,entertainment,349.48
2024-11,groceries,216.65999999999997
2024-11,health,195.13
2024-11,investment,104.59
2024-11,rent,240.06
2024-11,transport,267.89
2024-11,utilities,503.9
2024-12,education,215.29
2024-12,entertainment,335.21
2024-12,groceries,742.67
2024-12,health,346.92
2024-12,investment,178.24
2024-12,rent,360.39
2024-12,transport,109.78
2024-12,utilities,236.52
